DOC_ID,FIRST_PAGE_INDICATOR,TITLE,DAY,MONTH,YEAR,NEWSPAPER_ID,ARTICLE_DATE,EXTRA_ARTICLE_DATE,MULTIPAGE_ARTICLE,ARTICLE_ID
SLPD_1904_06_11_P10_001_02,FALSE,EAST ST. LOUIS SENDS AN ARMY OF THOUSANDS TO THE FAIR TODAY,11,06,1904,SLPD,1904-06-11,,checked,P10_001_02
SLPD_1904_06_12_P14_001_01,TRUE,HIGH-NECK RULE OF MRS. FRANCIS MEANS COSTLY SACRIFICE,12,06,1904,SLPD,,1904-06-19,checked,P14_001_01
SLPD_1904_06_12_P14_001_02,FALSE,HIGH-NECK RULE OF MRS. FRANCIS MEANS COSTLY SACRIFICE,12,06,1904,SLPD,,1904-06-19,checked,P14_001_02
SLPD_1904_06_12_P51_001_01,TRUE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_01
SLPD_1904_06_12_P51_001_02,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_02
SLPD_1904_06_12_P51_001_03,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_03
SLPD_1904_06_12_P51_001_04,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_04
SLPD_1904_06_12_P51_001_05,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_05
SLPD_1904_06_12_P51_001_06,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_06
SLPD_1904_06_12_P51_001_07,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_07
SLPD_1904_06_12_P51_001_08,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_08
SLPD_1904_06_12_P51_001_09,FALSE,MRS. BUTT-IN AT THE WORLD'S FAIR: THE UNINVITED GUEST THE SCANDAL OF ST. LOUIS SOCIETY,12,06,1904,SLPD,,1904-06-19,checked,P51_001_09
SLGD_1904_11_12_P1_001_01,TRUE,WIRELESS TEST PROVES A SUCCESS: MESSAGES TO A BALLOON,12,11,1904,SLGD,1904-11-12,,checked,P1_001_01
SLGD_1904_11_12_P1_001_02,FALSE,WIRELESS TEST PROVES A SUCCESS: MESSAGES TO A BALLOON,12,11,1904,SLGD,1904-11-12,,checked,P1_001_02
SLGD_1904_11_12_P1_001_03,FALSE,WIRELESS TEST PROVES A SUCCESS: MESSAGES TO A BALLOON,12,11,1904,SLGD,1904-11-12,,checked,P1_001_03
SLGD_1904_11_12_P9_001,NA,BOER WAR FIGHTER SLAIN BY FAIR GUARDS,12,11,1904,SLGD,1904-11-12,,,P9_001
SLGD_1904_11_12_P9_002,NA,THE WORLD'S FAIR AS A WOMAN SEES IT,12,11,1904,SLGD,,1904-11-19,,P9_002
TSLR_1904_11_12_P14_001,NA,IGORROTES WANTED TO SEE PIKE BY GASLIGHT,12,11,1904,TSLR,1904-11-12,,,P14_001
TSLR_1904_11_12_P14_002,NA,M'CORMICK VISITS THE WORLD'S FAIR,12,11,1904,TSLR,1904-11-12,,,P14_002
TSLR_1904_11_12_P4_001,NA,WILD WEST SHOW AT WORLD'S FAIR,12,11,1904,TSLR,1904-11-12,,,P4_001
TSLR_1904_11_12_P4_002,NA,CROWDS EXPECTED AT FAIR TODAY,12,11,1904,TSLR,,1904-11-19,,P4_002
SLPD_1904_11_12_P3_001,NA,BOER WAR FIGHTER KILLED BY GUARD,12,11,1904,SLPD,1904-11-12,,,P3_001
SLPD_1904_11_12_P10_001,NA,PRESIDENT ASKS QUIET FAIR VISIT,12,11,1904,SLPD,1904-11-12,,,P10_001
SLPD_1904_11_12_P1_001,NA,LADY MANAGERS' SECRET OUT,12,11,1904,SLPD,,1904-11-19,,P1_001
SLPD_1904_11_12_P5_001,NA,TWENTY-FIVE YEARS FROM TODAY IN ST. LOUIS,12,11,1904,SLPD,1904-11-12,,,P5_001
TSLR_1904_06_25_P2_001,NA,NOTES OF HAPPENINGS AT THE WORLD'S FAIR,25,06,1904,TSLR,1904-06-25,,,P2_001
TSLR_1904_06_25_P2_002,NA,BUILDING OF NEW HOUSE OF HOO HOO AT THE WORLD'S FAIR WILL BEGIN MONDAY,25,06,1904,TSLR,1904-06-25,,,P2_002
TSLR_1904_06_25_P1_001_01,TRUE,AFTER THREE CONFERENCES WITH FAIR OFFICIALS SANTOS AGREES TO MAKE FIRST AIRSHIP FLIGHT ON THE FOURTH,25,06,1904,TSLR,1904-06-25,,checked,P1_001_01
TSLR_1904_06_25_P1_001_02,FALSE,AFTER THREE CONFERENCES WITH FAIR OFFICIALS SANTOS AGREES TO MAKE FIRST AIRSHIP FLIGHT ON THE FOURTH,25,06,1904,TSLR,1904-06-25,,checked,P1_001_02
TSLR_1904_06_25_P1_001_03,FALSE,AFTER THREE CONFERENCES WITH FAIR OFFICIALS SANTOS AGREES TO MAKE FIRST AIRSHIP FLIGHT ON THE FOURTH,25,06,1904,TSLR,1904-06-25,,checked,P1_001_03
TSLR_1904_06_25_P1_001_04,FALSE,AFTER THREE CONFERENCES WITH FAIR OFFICIALS SANTOS AGREES TO MAKE FIRST AIRSHIP FLIGHT ON THE FOURTH,25,06,1904,TSLR,1904-06-25,,checked,P1_001_04
SLPD_1904_06_25_P1_001_01,TRUE,FRANCIS SAYS HE IS NOT A CANDIDATE BUT NO MAN COULD REFUSE,25,06,1904,SLPD,1904-06-25,,checked,P1_001_01
SLPD_1904_06_25_P1_001_02,FALSE,FRANCIS SAYS HE IS NOT A CANDIDATE BUT NO MAN COULD REFUSE,25,06,1904,SLPD,1904-06-25,,checked,P1_001_02
SLPD_1904_06_25_P1_001_03,FALSE,FRANCIS SAYS HE IS NOT A CANDIDATE BUT NO MAN COULD REFUSE,25,06,1904,SLPD,1904-06-25,,checked,P1_001_03
SLPD_1904_06_25_P3_001_01,TRUE,SLOW TRACK FOR THE HANDICAP,25,06,1904,SLPD,1904-06-25,,checked,P3_001_01
SLPD_1904_06_25_P3_001_02,FALSE,SLOW TRACK FOR THE HANDICAP,25,06,1904,SLPD,1904-06-25,,checked,P3_001_02
SLPD_1904_06_25_P3_002,NA,NEW YORK'S GUEST OF HONOR AGED 93,25,06,1904,SLPD,1904-06-25,,,P3_002
SLGD_1904_06_25_P2_001,NA,HOUSE OF HOO HOO AT FAIR IS BURNED: BUILDING A TOTAL LOSS,25,06,1904,SLGD,1904-06-25,,,P2_001
SLGD_1904_06_25_P2_002_01,TRUE,SIGHTS AND ECHOES OF THE EXPOSITION,25,06,1904,SLGD,1904-06-25,,checked,P2_002_01
SLGD_1904_06_25_P2_002_02,FALSE,SIGHTS AND ECHOES OF THE EXPOSITION,25,06,1904,SLGD,1904-06-25,,checked,P2_002_02
SLGD_1904_06_25_P2_002_03,FALSE,SIGHTS AND ECHOES OF THE EXPOSITION,25,06,1904,SLGD,1904-06-25,,checked,P2_002_03
SLGD_1904_06_25_P2_003,NA,VIEWS OF THE WORLD AT THE WORLD'S FAIR,25,06,1904,SLGD,,1904-06-25,,P2_003
SLGD_1904_06_25_P2_004,NA,COMMISSIONERS TO FAIR ENTERTAINED,25,06,1904,SLGD,,1904-06-25,,P2_004
SLGD_1904_06_25_P2_005,NA,TO TALK ABOUT RED MAN: INDIAN DEPARTMENT OF NATIONAL EDUCATIONAL ASSOCIATION TO CONVENE TODAY,25,06,1904,SLGD,,1904-06-25,,P2_005
SLGD_1904_06_25_P2_006_01,TRUE,UNVEIL CLARK STATUE IN KENTUCKY PAVILION,25,06,1904,SLGD,,1904-06-25,,P2_006_01
SLGD_1904_06_25_P2_006_02,FALSE,UNVEIL CLARK STATUE IN KENTUCKY PAVILION,25,06,1904,SLGD,,1904-06-25,,P2_006_02
SLGD_1904_06_25_P2_006_03,FALSE,UNVEIL CLARK STATUE IN KENTUCKY PAVILION,25,06,1904,SLGD,,1904-06-25,,P2_006_03
SLGD_1904_10_29_P3_001,NA,RAILROADS. SUCCEEDS HILLEARY AS TRAFFIC MANAGER,29,10,1904,SLGD,1904-10-29,,,P3_001
SLGD_1904_10_29_P5_001_01,TRUE,SIGHS AND ECHOES OF THE EXPOSITION,29,10,1904,SLGD,1904-10-29,,checked,P5_001_01
SLGD_1904_10_29_P5_001_02,FALSE,SIGHS AND ECHOES OF THE EXPOSITION,29,10,1904,SLGD,1904-10-29,,checked,P5_001_02
SLGD_1904_10_29_P5_002,NA,VARSITY DAY AT FAIR,29,10,1904,SLGD,,1904-10-29,,P5_002
TSLR_1904_10_29_P5_001,NA,HIS CONFIDENCE WAS MISPLACED,29,10,1904,TSLR,1904-10-29,,,P5_001
TSLR_1904_10_29_P5_002,NA,WON'T DEPART UNTIL THEY GET MEDALS,29,10,1904,TSLR,1904-10-29,,,P5_002
TSLR_1904_10_29_P5_003_01,TRUE,WONDERFUL EYE-OPENING,29,10,1904,TSLR,1904-10-29,,checked,P5_003_01
TSLR_1904_10_29_P5_003_02,FALSE,WONDERFUL EYE-OPENING,29,10,1904,TSLR,1904-10-29,,checked,P5_003_02
TSLR_1904_10_29_P5_003_03,FALSE,WONDERFUL EYE-OPENING,29,10,1904,TSLR,1904-10-29,,checked,P5_003_03
SLPD_1904_10_29_P1_001,NA,GEISHA GIRLS TO TESTIFY,29,10,1904,SLPD,1904-10-29,,,P1_001
SLPD_1904_10_29_P2_001,NA,FIRE IMPERILS GUESTS OF HOTEL,29,10,1904,SLPD,1904-10-29,,,P2_001
SLPD_1904_10_29_P2_002,NA,WON COLLEGE BELL AND COLLEGE BELLE,29,10,1904,SLPD,1904-10-29,,,P2_002
SLGD_1904_07_09_P5_001_01,TRUE,SIGHTS AND ECHOES OF THE EXPOSITION,09,07,1904,SLGD,1904-07-09,,checked,P5_001_01
SLGD_1904_07_09_P5_001_02,FALSE,SIGHTS AND ECHOES OF THE EXPOSITION,09,07,1904,SLGD,1904-07-09,,checked,P5_001_02
SLGD_1904_07_09_P5_002,NA,OFFER WASHINGTON BUILDING TO THE CITY,09,07,1904,SLGD,1904-07-09,,,P5_002
SLGD_1904_07_09_P5_003,NA,ARGENTINE PAVILION NOT TO BE DEDICATED TODAY,09,07,1904,SLGD,,1904-07-09,,P5_003
SLGD_1904_07_09_P5_004,NA,SILVERWARE LOST AT SEA,09,07,1904,SLGD,,1904-07-09,,P5_004
SLGD_1904_07_09_P5_005,NA,REUNITED AT THE FAIR,09,07,1904,SLGD,,1904-07-09,,P5_005
SLGD_1904_07_09_P5_006,NA,FILIPINO COMMISSIONER VISITS THE WORLD'S FAIR,09,07,1904,SLGD,,1904-07-09,,P5_006
SLGD_1904_07_09_P5_007,NA,IGORROTES DECLINE TO DON WHITE MAN'S ATTIRE,09,07,1904,SLGD,,1904-07-09,,P5_007
SLGD_1904_07_09_P5_008,NA,ANOTHER FRENCHMAN MAY FLY AN AIRSHIP AT THE FAIR,09,07,1904,SLGD,,1904-07-09,,P5_008
SLGD_1904_07_09_P5_009,NA,"NEW JERSEY SETS ASIDE $25,000 FOR STATE DAY",09,07,1904,SLGD,,1904-07-09,,P5_009
SLGD_1904_07_09_P5_010_01,TRUE,BULGARIA'S STRUGGLE WITH TURKEY PICTURED IN STAFF,09,07,1904,SLGD,,1904-07-09,checked,P5_010_01
SLGD_1904_07_09_P5_010_02,FALSE,BULGARIA'S STRUGGLE WITH TURKEY PICTURED IN STAFF,09,07,1904,SLGD,,1904-07-09,checked,P5_010_02
SLGD_1904_07_09_P5_011_01,TRUE,THE WORLD'S FAIR AS A WOMAN SEES IT,09,07,1904,SLGD,,1904-07-09,checked,P5_11_01
SLGD_1904_07_09_P5_011_02,FALSE,THE WORLD'S FAIR AS A WOMAN SEES IT,09,07,1904,SLGD,,1904-07-09,checked,P5_11_02
SLGD_1904_07_09_P5_012_01,TRUE,DEMOCRATIC DELEGATES VISIT WORLD'S FAIR,09,07,1904,SLGD,,1904-07-09,checked,P5_12_01
SLGD_1904_07_09_P5_012_02,FALSE,DEMOCRATIC DELEGATES VISIT WORLD'S FAIR,09,07,1904,SLGD,,1904-07-09,checked,P5_12_02
SLGD_1904_07_09_P5_012_03,FALSE,DEMOCRATIC DELEGATES VISIT WORLD'S FAIR,09,07,1904,SLGD,,1904-07-09,checked,P5_12_03
TSLR_1904_07_09_P8_001_01,TRUE,THE PHILIPPINE SHOW,09,07,1904,TSLR,1904-07-09,,checked,P8_001_01
TSLR_1904_07_09_P8_001_02,FALSE,THE PHILIPPINE SHOW,09,07,1904,TSLR,1904-07-09,,checked,P8_001_02
TSLR_1904_07_09_P9_001,NA,NOTES OF HAPPENING AT THE WORLD'S FAIR,09,07,1904,TSLR,1904-07-09,,,P9_001
TSLR_1904_07_09_P9_002,NA,CHANGES MADE IN DIVISION OF WORKS,09,07,1904,TSLR,,1904-07-09,,P9_002
TSLR_1904_07_09_P10_001,NA,WORLD'S FAIR TO GET CHEAPER WATER,09,07,1904,TSLR,,1904-07-09,,P10_001
TSLR_1904_07_09_P11_001_01,TRUE,MAN STANDING MORE THAN SEVEN FEET ATTRACTS MUCH ATTENTION AT THE FAIR,09,07,1904,TSLR,1904-07-09,,checked,P11_001_01
TSLR_1904_07_09_P11_001_02,FALSE,MAN STANDING MORE THAN SEVEN FEET ATTRACTS MUCH ATTENTION AT THE FAIR,09,07,1904,TSLR,1904-07-09,,checked,P11_001_02
SLPD_1904_07_09_P5_001,NA,PLANS FOR MONSTER ARMORY: GOVERNMENT BUILDING AT THE FAIR MAY BE GIVEN TO MILITIA,09,07,1904,SLPD,,1904-07-09,,P5_001
SLPD_1904_07_09_P7_001,NA,"""TAPS"" A JOKE TO SOLDIERS AT FAIR",09,07,1904,SLPD,1904-07-09,,,
SLPD_1904_07_09_P11_001,NA,IGORROTES SHIFT PANTS TO BUSHES,09,07,1904,SLPD,1904-07-09,,,P11_001
SLPD_1904_07_09_P11_002,NA,FRENCH EXHIBITORS HAVE NOT CLOSED,09,07,1904,SLPD,1904-07-09,,,P11_002
SLGD_1904_10_15_P2_001,NA,OIL ON TROUBLED WATERS; MEXICANS STILL IN CITY,15,10,1904,SLGD,1904-10-15,,,P2_001
SLGD_1904_10_15_P2_002_01,TRUE,SIGHTS AND ECHOES OF THE EXPOSITION,15,10,1904,SLGD,1904-10-15,,checked,P2_002_01
SLGD_1904_10_15_P2_002_02,FALSE,SIGHTS AND ECHOES OF THE EXPOSITION,15,10,1904,SLGD,1904-10-15,,checked,P2_002_02
SLGD_1904_10_15_P2_003,NA,HENRY GASSAWAY DAVIS' DAUGHTER VISITS FAIR,15,10,1904,SLGD,,1904-10-15,,P2_003
SLGD_1904_10_15_P2_004,NA,PORTLAND EXPOSITION AVOIDS LABOR TROUBLE,15,10,1904,SLGD,,1904-10-15,,P2_004
SLGD_1904_10_15_P2_005,NA,IGORROTE AND MORO FIGHT,15,10,1904,SLGD,,1904-10-15,,P2_005
SLGD_1904_10_15_P2_006_01,TRUE,AN EXPERT NOTE'S ON WORLD'S FAIR PICTURES,15,10,1904,SLGD,,1904-10-15,checked,P2_006_01
SLGD_1904_10_15_P2_006_02,FALSE,AN EXPERT NOTE'S ON WORLD'S FAIR PICTURES,15,10,1904,SLGD,,1904-10-15,checked,P2_006_02
SLPD_1904_10_15_P2_001,NA,EVERY FILIPINO GETS MEDAL,15,10,1904,SLPD,1904-10-15,,,P2_001
SLPD_1904_10_15_P3_001,NA,CHILDREN TO STUDY WORLD'S FAIR,15,10,1904,SLPD,1904-10-15,,,P3_001
SLPD_1904_10_15_P4_001,NA,"""IN THEIR DETERMINATION TO SEND BACK THE GEISHA GIRLS...""",15,10,1904,SLPD,,1904-10-15,,P4_001
SLPD_1904_10_15_P5_001,NA,THE CLUB WOMAN'S VIEWS WRITTEN FOR THE POST-DISPATCH,15,10,1904,SLPD,1904-10-15,,,P5_001
TSLR_1904_10_15_P1_001,NA,"WAITER FINDS AND RETURNS $1,500",15,10,1904,TSLR,,1904-10-15,,P1_001
TSLR_1904_10_15_P4_001,NA,NOTED FOREIGNER PRAISES THE FAIR,15,10,1904,TSLR,1904-10-15,,,P4_001
TSLR_1904_10_15_P4_002,NA,MEXICAN OFFICIALS GUESTS OF FRANCIS,15,10,1904,TSLR,1904-10-15,,,P4_002
TSLR_1904_10_15_P4_003,NA,MEDAL FOR EVERY FILIPINO AT FAIR,15,10,1904,TSLR,1904-10-15,,,P4_003
TSLR_1904_07_23_P9_001_01,TRUE,"ALLOWED $5,000 BY TEXAS COURT",23,07,1904,TSLR,1904-07-23,,checked,P9_001_01
TSLR_1904_07_23_P9_001_02,FALSE,"ALLOWED $5,000 BY TEXAS COURT",23,07,1904,TSLR,1904-07-23,,checked,P9_001_02
TSLR_1904_07_23_P9_002,NA,WONG KAI KAH SEES PAINTING OF EMPRESS AN,23,07,1904,TSLR,1904-07-23,,,P9_002
TSLR_1904_07_23_P9_003,NA,SECOND CONGRESS OF SAVAGE PEOPLE,23,07,1904,TSLR,1904-07-23,,,P9_003
TSLR_1904_07_23_P9_004,NA,NOTES OF HAPPENINGS AT THE WORLD'S FAIR,23,07,1904,TSLR,,1904-07-23,,P9_004
SLPD_1904_07_23_P2_001_01,TRUE,NEWS OF THE FAIR TO POST-DISPATCH BY WIRELESS WAY,23,07,1904,SLPD,1904-07-23,,checked,P2_001_01
SLPD_1904_07_23_P2_001_02,FALSE,NEWS OF THE FAIR TO POST-DISPATCH BY WIRELESS WAY,23,07,1904,SLPD,1904-07-23,,checked,P2_001_02
SLPD_1904_07_23_P2_001_03,FALSE,NEWS OF THE FAIR TO POST-DISPATCH BY WIRELESS WAY,23,07,1904,SLPD,1904-07-23,,checked,P2_001_03
SLPD_1904_07_23_P2_002,NA,CHILDREN HAVE ONE PERFECT DAY,23,07,1904,SLPD,1904-07-23,,,P2_002
SLPD_1904_07_23_P2_003,NA,"$250,000 NECKLACE CAUSES ""GUN-PLAY""",23,07,1904,SLPD,1904-07-23,,,P2_003
SLGD_1904_07_23_P2_001,NA,UNCIVILIZED TRIBES TO GIVE EXHIBITION TODAY,23,07,1904,SLGD,1904-07-23,,,P2_001
SLGD_1904_07_23_P2_002_01,TRUE,SIGHTS AND ECHOES OF THE EXPOSITION,23,07,1904,SLGD,1904-07-23,,checked,P2_002_01
